puzzle,solution,length of solution,time(s)
"(1, 2, 3, 4, 5, 6, 11, 7, 0, 13, 15, 8, 10, 9, 14, 12)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN']",12,0.0
"(0, 2, 3, 4, 1, 5, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 2, 7, 3, 5, 6, 11, 4, 9, 14, 10, 8, 13, 0, 15, 12)","['UP', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",8,0.0
"(1, 2, 3, 4, 9, 0, 7, 8, 6, 5, 10, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(2, 3, 4, 8, 1, 5, 7, 0, 14, 6, 10, 11, 9, 13, 15, 12)","['UP', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",14,0.0
"(1, 2, 7, 3, 5, 6, 4, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 14, 12, 8, 13, 15, 11, 10)","['DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",12,0.0
"(1, 2, 8, 3, 5, 6, 7, 4, 9, 10, 15, 11, 13, 14, 12, 0)","['LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",10,0.015624761581420898
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 0, 6, 8, 9, 14, 7, 12, 13, 11, 10, 15)","['RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 6, 10, 7, 8, 9, 5, 0, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.015625476837158203
"(1, 2, 3, 4, 5, 6, 7, 8, 14, 10, 15, 11, 9, 0, 13, 12)","['RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 14, 10, 0, 12, 9, 13, 11, 15)","['LEFT', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 3, 0, 4, 5, 2, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(2, 6, 3, 4, 1, 9, 7, 8, 5, 14, 10, 12, 13, 0, 11, 15)","['UP', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 11, 14, 12, 9, 13, 10, 15)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 8, 12, 9, 10, 0, 15, 13, 14, 7, 11)","['DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",8,0.0
"(1, 3, 4, 8, 5, 2, 6, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",8,0.0
"(5, 1, 3, 4, 9, 2, 6, 7, 0, 10, 11, 8, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",8,0.0
"(1, 2, 0, 4, 5, 6, 3, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'RIGHT', 'DOWN', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0, 11, 13, 14, 15, 12)","['RIGHT', 'DOWN']",2,0.0
"(1, 3, 7, 4, 5, 2, 10, 8, 9, 6, 0, 12, 13, 14, 11, 15)","['UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.01562356948852539
"(1, 2, 3, 4, 5, 6, 14, 7, 9, 11, 0, 12, 13, 10, 8, 15)","['DOWN', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",14,0.0
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'DOWN', 'RIGHT', 'RIGHT']",4,0.0
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 14, 10, 12, 9, 13, 11, 15)","['DOWN', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 9, 5, 7, 8, 0, 6, 10, 11, 13, 14, 15, 12)","['UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",6,0.0
"(1, 6, 2, 4, 5, 10, 3, 8, 0, 9, 7, 11, 13, 14, 15, 12)","['RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",8,0.015625953674316406
"(1, 2, 4, 8, 5, 0, 6, 3, 9, 11, 7, 12, 13, 10, 14, 15)","['RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0
"(1, 3, 0, 4, 5, 2, 6, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 9, 5, 11, 7, 6, 14, 10, 8, 13, 0, 15, 12)","['UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 10, 12, 13, 14, 11, 15)","['LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0
"(1, 6, 2, 3, 9, 5, 8, 4, 0, 11, 7, 12, 13, 10, 14, 15)","['UP', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.015623331069946289
"(1, 2, 7, 3, 5, 6, 4, 0, 9, 10, 11, 8, 13, 14, 15, 12)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",6,0.0
"(1, 2, 0, 3, 5, 6, 8, 4, 9, 10, 7, 12, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 4, 8, 5, 10, 6, 3, 9, 14, 7, 11, 13, 15, 12, 0)","['LEFT', 'LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",12,0.015625476837158203
"(1, 2, 3, 4, 6, 0, 7, 8, 5, 14, 10, 12, 9, 13, 11, 15)","['LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 3, 0, 4, 5, 2, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.01562356948852539
"(1, 2, 3, 4, 5, 10, 6, 7, 9, 14, 11, 8, 13, 0, 15, 12)","['UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",6,0.0
"(5, 1, 2, 4, 9, 6, 3, 8, 13, 10, 7, 11, 14, 0, 15, 12)","['LEFT', 'UP', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",10,0.015625
"(1, 2, 3, 4, 5, 7, 8, 12, 9, 6, 10, 15, 13, 14, 11, 0)","['UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 7, 8, 0, 9, 6, 11, 12, 13, 10, 14, 15)","['LEFT', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",6,0.015622854232788086
"(0, 1, 2, 3, 5, 6, 7, 4, 9, 10, 15, 8, 13, 14, 12, 11)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 0, 13, 9, 12, 8, 10, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 10, 6, 0, 9, 11, 8, 7, 13, 14, 15, 12)","['DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",8,0.0
"(5, 1, 3, 4, 2, 6, 7, 8, 9, 11, 14, 12, 13, 10, 15, 0)","['LEFT', 'UP', 'LEFT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",12,0.015625715255737305
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 4, 7, 5, 6, 3, 0, 9, 14, 10, 8, 13, 15, 12, 11)","['UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",12,0.0
"(1, 3, 7, 4, 6, 0, 2, 8, 5, 10, 11, 12, 9, 13, 14, 15)","['RIGHT', 'UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 0, 10, 11, 12, 9, 13, 14, 15)","['DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",4,0.0
"(5, 1, 2, 4, 9, 7, 3, 8, 0, 6, 11, 12, 13, 10, 14, 15)","['UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 12, 3, 5, 6, 4, 0, 9, 10, 8, 7, 13, 14, 11, 15)","['LEFT', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",12,0.031279563903808594
"(1, 3, 6, 4, 5, 0, 2, 7, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",8,0.0
"(1, 6, 2, 4, 9, 5, 3, 8, 10, 14, 7, 11, 13, 0, 15, 12)","['UP', 'LEFT', 'UP', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'DOWN']",10,0.015594005584716797
"(1, 2, 4, 7, 5, 6, 3, 8, 9, 15, 0, 11, 13, 10, 14, 12)","['LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",12,0.015654325485229492
"(1, 2, 7, 3, 5, 6, 11, 4, 9, 14, 10, 8, 13, 0, 15, 12)","['UP', 'RIGHT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",8,0.0
"(1, 3, 7, 4, 6, 2, 15, 8, 5, 9, 0, 11, 13, 10, 14, 12)","['UP', 'UP', 'LEFT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",12,0.0
"(1, 2, 3, 4, 5, 11, 6, 7, 9, 10, 0, 8, 13, 14, 12, 15)","['DOWN', 'LEFT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0
"(1, 6, 0, 3, 5, 8, 2, 4, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 0, 4, 5, 7, 3, 8, 9, 6, 10, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 0, 6, 7, 14, 10, 11, 8, 9, 13, 15, 12)","['DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 7, 10, 8, 9, 6, 11, 12, 13, 0, 14, 15)","['RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 11, 12, 8, 13, 10, 14, 15)","['DOWN', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.0
"(1, 2, 3, 4, 9, 0, 7, 8, 6, 5, 10, 12, 13, 14, 11, 15)","['DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 11, 7, 0, 9, 10, 8, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",6,0.015621423721313477
"(1, 2, 3, 4, 6, 0, 7, 8, 5, 9, 10, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 0, 10, 13, 11, 15, 12)","['RIGHT', 'DOWN', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 0, 8, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",6,0.0
"(1, 6, 2, 3, 5, 0, 7, 4, 9, 10, 12, 8, 13, 14, 11, 15)","['UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",8,0.0
"(2, 3, 7, 4, 1, 5, 8, 0, 9, 6, 10, 12, 13, 14, 11, 15)","['LEFT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 11, 13, 14, 12, 0)","['LEFT', 'UP', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 3, 4, 5, 0, 7, 8, 9, 6, 11, 12, 13, 10, 14, 15)","['DOWN', 'DOWN', 'RIGHT', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 6, 7, 10, 8, 5, 9, 0, 15, 13, 14, 12, 11)","['UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",12,0.015622138977050781
"(1, 2, 3, 4, 6, 0, 7, 8, 5, 9, 10, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN']",6,0.0
"(0, 2, 3, 4, 1, 10, 6, 8, 5, 9, 7, 12, 13, 14, 11, 15)","['DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 0, 3, 5, 6, 7, 4, 10, 13, 11, 8, 9, 14, 15, 12)","['RIGHT', 'DOWN', 'DOWN', 'DOWN', 'LEFT', 'LEFT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",12,0.0
"(1, 2, 0, 3, 5, 6, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['RIGHT', 'DOWN', 'DOWN', 'DOWN']",4,0.0
"(0, 2, 3, 4, 1, 6, 7, 8, 5, 13, 10, 12, 14, 9, 11, 15)","['DOWN', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 6, 7, 11, 8, 5, 9, 14, 12, 13, 10, 15, 0)","['LEFT', 'UP', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 7, 3, 5, 6, 11, 4, 9, 10, 8, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT', 'UP', 'LEFT', 'UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",10,0.0
"(2, 3, 0, 4, 1, 5, 7, 8, 9, 6, 10, 12, 13, 14, 11, 15)","['LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 8, 3, 5, 0, 6, 4, 9, 10, 7, 11, 13, 14, 15, 12)","['RIGHT', 'UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",8,0.0
"(0, 2, 3, 4, 1, 5, 7, 8, 9, 6, 15, 11, 13, 10, 14, 12)","['DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",8,0.01562952995300293
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 12, 8, 13, 14, 11, 15)","['DOWN', 'LEFT', 'DOWN', 'RIGHT']",4,0.0
"(5, 1, 3, 4, 9, 2, 7, 8, 0, 6, 10, 11, 13, 14, 15, 12)","['UP', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",8,0.0
"(1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 11, 13, 14, 15, 12)","['DOWN', 'DOWN', 'RIGHT', 'DOWN']",4,0.0
"(1, 2, 0, 4, 5, 6, 3, 7, 13, 9, 11, 8, 10, 14, 15, 12)","['DOWN', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'LEFT', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0
"(1, 2, 0, 4, 5, 6, 3, 8, 9, 10, 7, 12, 13, 14, 11, 15)","['DOWN', 'DOWN', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['LEFT', 'DOWN', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'DOWN', 'RIGHT']",4,0.0
"(1, 2, 7, 3, 5, 6, 8, 0, 9, 10, 4, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",10,0.015635013580322266
"(1, 3, 0, 4, 5, 2, 11, 7, 9, 6, 10, 8, 13, 14, 15, 12)","['LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",8,0.0
"(1, 6, 2, 4, 5, 3, 7, 8, 9, 11, 14, 12, 13, 0, 10, 15)","['RIGHT', 'UP', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT']",12,0.0
"(5, 1, 3, 4, 2, 6, 7, 8, 9, 14, 0, 11, 13, 15, 10, 12)","['DOWN', 'LEFT', 'UP', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN']",12,0.01562952995300293
"(1, 2, 4, 8, 5, 6, 3, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 0, 3, 6, 7, 8, 4, 5, 9, 11, 12, 13, 10, 14, 15)","['RIGHT', 'DOWN', 'LEFT', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",10,0.015623092651367188
"(1, 2, 3, 4, 5, 6, 11, 0, 9, 10, 8, 7, 13, 14, 15, 12)","['DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'DOWN']",6,0.0
"(1, 3, 4, 8, 5, 0, 2, 6, 9, 10, 7, 12, 13, 14, 11, 15)","['RIGHT', 'RIGHT', 'UP', 'LEFT', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",10,0.015627145767211914
"(1, 2, 4, 8, 5, 0, 6, 12, 9, 10, 3, 7, 13, 14, 11, 15)","['RIGHT', 'DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 15, 13, 14, 11, 0)","['UP', 'LEFT', 'DOWN', 'RIGHT']",4,0.0
"(1, 6, 2, 4, 5, 3, 11, 7, 9, 10, 0, 8, 13, 14, 15, 12)","['UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN', 'DOWN']",8,0.0
"(5, 1, 2, 3, 6, 0, 7, 4, 9, 10, 11, 8, 13, 14, 15, 12)","['LEFT', 'UP', 'RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'DOWN']",8,0.015624761581420898
"(1, 6, 2, 4, 5, 0, 3, 8, 9, 15, 7, 11, 13, 10, 14, 12)","['UP', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'DOWN']",10,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['LEFT', 'DOWN', 'DOWN', 'RIGHT']",4,0.01562643051147461
"(1, 2, 3, 4, 6, 14, 7, 8, 5, 13, 0, 11, 9, 15, 10, 12)","['DOWN', 'LEFT', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'UP', 'RIGHT', 'RIGHT', 'DOWN']",12,0.015624046325683594
"(1, 2, 3, 4, 6, 9, 7, 8, 5, 11, 0, 12, 13, 10, 14, 15)","['LEFT', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 0, 14, 15)","['RIGHT', 'RIGHT']",2,0.0
"(1, 2, 3, 4, 5, 6, 8, 12, 9, 10, 0, 7, 13, 14, 11, 15)","['RIGHT', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT']",6,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 12, 13, 10, 14, 15)","['LEFT', 'DOWN', 'RIGHT', 'RIGHT']",4,0.0
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 0)",[],0,0.0
"(1, 2, 3, 4, 5, 6, 7, 0, 9, 10, 11, 8, 13, 14, 15, 12)","['DOWN', 'DOWN']",2,0.0
"(1, 2, 3, 4, 6, 10, 7, 8, 0, 13, 11, 12, 5, 9, 14, 15)","['DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",10,0.0
"(1, 2, 3, 4, 5, 6, 8, 15, 9, 10, 0, 11, 13, 14, 7, 12)","['DOWN', 'RIGHT', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'LEFT', 'UP', 'RIGHT', 'DOWN']",12,0.015626907348632812
"(2, 5, 3, 4, 1, 10, 6, 8, 0, 14, 7, 12, 9, 13, 11, 15)","['DOWN', 'RIGHT', 'UP', 'UP', 'UP', 'LEFT', 'DOWN', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'RIGHT']",12,0.0
"(2, 6, 3, 4, 1, 0, 7, 8, 5, 10, 11, 12, 9, 13, 14, 15)","['UP', 'LEFT', 'DOWN', 'DOWN', 'DOWN', 'RIGHT', 'RIGHT', 'RIGHT']",8,0.015623807907104492
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 12, 13, 14, 11, 15)","['LEFT', 'DOWN', 'DOWN', 'RIGHT']",4,0.0
"(1, 7, 2, 4, 5, 0, 3, 8, 9, 6, 10, 12, 13, 14, 11, 15)","['UP', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN', 'RIGHT']",8,0.0
"(1, 2, 3, 4, 5, 10, 6, 8, 0, 7, 15, 11, 9, 13, 14, 12)","['DOWN', 'RIGHT', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'DOWN', 'RIGHT', 'DOWN']",10,0.015627145767211914
"(1, 6, 2, 3, 5, 7, 12, 4, 0, 9, 10, 8, 13, 14, 11, 15)","['RIGHT', 'RIGHT', 'UP', 'LEFT', 'UP', 'RIGHT', 'RIGHT', 'DOWN', 'DOWN', 'LEFT', 'DOWN', 'RIGHT']",12,0.0
"(0, 1, 2, 3, 5, 6, 8, 4, 9, 10, 7, 11, 13, 14, 15, 12)","['RIGHT', 'RIGHT', 'RIGHT', 'DOWN', 'LEFT', 'DOWN', 'RIGHT', 'DOWN']",8,0.0
"(1, 2, 3, 4, 5, 6, 8, 0, 9, 10, 7, 11, 13, 14, 15, 12)","['LEFT', 'DOWN', 'RIGHT', 'DOWN']",4,0.0
